joint_tau_cal_0,joint_tau_cal_1,joint_tau_cal_2,joint_tau_cal_3,joint_tau_cal_4,joint_tau_cal_5,joint_tau_cal_6,joint_tau_cal_7,joint_tau_cal_8,joint_tau_cal_9,joint_tau_cal_10,joint_tau_cal_11,joint_tau_cal_12,joint_tau_cal_13,joint_tau_cal_14,joint_tau_cal_15,joint_tau_est_0,joint_tau_est_1,joint_tau_est_2,joint_tau_est_3,joint_tau_est_4,joint_tau_est_5,joint_tau_est_6,joint_tau_est_7,joint_tau_est_8,joint_tau_est_9,joint_tau_est_10,joint_tau_est_11,joint_tau_est_12,joint_tau_est_13,joint_tau_est_14,joint_tau_est_15,joint_pos_0,joint_pos_1,joint_pos_2,joint_pos_4,joint_pos_5,joint_pos_6,joint_pos_8,joint_pos_9,joint_pos_10,joint_pos_12,joint_pos_13,joint_pos_14,joint_pos_target_0,joint_pos_target_1,joint_pos_target_2,joint_pos_target_4,joint_pos_target_5,joint_pos_target_6,joint_pos_target_8,joint_pos_target_9,joint_pos_target_10,joint_pos_target_12,joint_pos_target_13,joint_pos_target_14,joint_vel_3,joint_vel_7,joint_vel_11,joint_vel_15,joint_vel_target_3,joint_vel_target_7,joint_vel_target_11,joint_vel_target_15,
-19.9228,-37.7346,-0.199638,0.045,18.4772,-36.2152,-0.273613,-0.135,-2.84001,-8.04319,-0.0845483,0.045,2.37457,-8.80534,0.43319,-0.225,-19.11,-36.06,-0.45,-0,17.67,-34.59,-0.48,-0.03771,-2.55,-6.93,-0.33,0.05028,2.04,-7.65,-0.09,-0.18855,0.2367,0.7907,0.1012,-0.2433,0.7741,0.1039,0.2288,0.7232,0.1035,-0.1677,0.7802,0.1004,0.20342,0.725034,0.101467,-0.212505,0.710516,0.104269,0.223542,0.707545,0.104184,-0.163517,0.762899,0.101722,-0.01,0.03,-0.01,0.05,0,0,0,0,
-19.6816,-37.0917,0.0619616,-0.09,18.8831,-35.6411,-0.59191,0.18,-3.1199,-7.80347,1.06745,0.045,2.05236,-9.72128,0.75389,-0.27,-19.08,-35.31,-0.12,-0.03771,18.15,-33.72,-0.93,0.06285,-2.79,-6.6,0.6,-0,1.68,-8.37,0.24,-0.16341,0.2357,0.7816,0.1034,-0.2431,0.7643,0.1075,0.2278,0.7151,0.1048,-0.1662,0.7734,0.1025,0.202222,0.717231,0.104403,-0.211253,0.702798,0.107189,0.222225,0.699844,0.107104,-0.162554,0.754873,0.104656,0.02,-0.04,-0.01,0.06,0,0,0,0,
-19.7404,-36.9288,0.0535786,0.045,19.574,-35.3519,0.439799,-0.045,-3.12981,-8.34378,1.31946,-0.09,2.64518,-9.36217,0.969592,-0.315,-18.9,-35.43,-0.24,-0,18.69,-33.63,0.03,-0.03771,-2.79,-7.17,0.81,-0,2.28,-8.16,0.48,-0.22626,0.234,0.7739,0.1065,-0.2427,0.7564,0.1087,0.2265,0.708,0.1073,-0.166,0.7647,0.1053,0.201024,0.709427,0.107339,-0.210002,0.69508,0.110108,0.220909,0.692144,0.110024,-0.161591,0.746846,0.107591,-0.01,0.01,0.02,0.07,0,0,0,0,
-20.3842,-36.7209,0.270172,-0.045,20.1449,-36.3076,1.2165,0.045,-2.5697,-8.32912,0.641462,0.09,2.92296,-10.1131,0.570301,-0.135,-19.59,-35.07,-0.06,-0.03771,19.29,-34.2,0.63,0.01257,-2.28,-7.14,0.36,0.03771,2.46,-8.82,0.33,-0.03771,0.2338,0.7656,0.1093,-0.2424,0.7493,0.1107,0.2244,0.7005,0.1106,-0.1655,0.758,0.1083,0.199826,0.701624,0.110275,-0.20875,0.687362,0.113028,0.219592,0.684443,0.112944,-0.160628,0.73882,0.110525,0.01,-0.01,-0.02,0.03,0,0,0,0,
-19.978,-37.428,0.396771,-0.045,20.6408,-36.3036,2.0232,0,-2.23461,-8.62945,1.34346,0,3.45577,-9.51397,1.251,0,-19.26,-35.79,0.09,-0,19.77,-34.83,1.38,0,-1.95,-7.47,0.75,-0,3.03,-8.19,0.69,-0.01257,0.2323,0.7586,0.1115,-0.2419,0.7433,0.1122,0.2226,0.6933,0.1131,-0.1655,0.7492,0.1107,0.198628,0.69382,0.113211,-0.207499,0.679644,0.115947,0.218276,0.676743,0.115864,-0.159665,0.730793,0.11346,0.01,0,-0,0,0,0,0,0,
-20.2018,-39.0951,0.328383,0,21.3317,-36.4343,0.744908,0,-2.67952,-8.28475,1.52047,0.045,3.02858,-9.73991,1.67671,-0.27,-19.5,-37.14,-0.06,0.05028,20.46,-34.89,0.48,0,-2.28,-7.11,1.23,-0,2.79,-8.55,1.05,-0.11313,0.2314,0.7529,0.115,-0.2418,0.7352,0.1159,0.2215,0.6854,0.1152,-0.1642,0.7417,0.113,0.19743,0.686017,0.116147,-0.206247,0.671926,0.118867,0.216959,0.669042,0.118784,-0.158702,0.722767,0.116395,-0,0,-0.01,0.06,0,0,0,0,
-19.3906,-40.2072,1.72999,0,20.3276,-37.9151,0.486603,-0.135,-2.76442,-8.13501,-0.192533,0.045,3.59138,-9.06578,0.797406,-0.045,-18.66,-37.92,1.2,0.01257,19.77,-36.15,0,-0.06285,-2.37,-6.93,-0.42,0.02514,3.3,-7.83,0.36,0.01257,0.229,0.7462,0.1159,-0.24,0.7295,0.1203,0.2204,0.677,0.1209,-0.1638,0.7321,0.1168,0.196232,0.678213,0.119083,-0.204996,0.664208,0.121786,0.215643,0.661342,0.121704,-0.157739,0.71474,0.119329,-0,0.03,-0.01,0.01,0,0,0,0,
-20.0944,-39.3843,1.85659,0,19.0385,-37.4609,-0.296687,0,-3.49432,-7.89535,1.40947,0,2.71417,-9.45674,0.848112,-0.135,-19.32,-37.65,1.38,-0,18.54,-35.55,-0.45,-0.01257,-3.12,-6.78,0.87,-0.01257,2.61,-8.28,0.21,-0.06285,0.2286,0.7389,0.1184,-0.2366,0.7211,0.124,0.2203,0.6692,0.1219,-0.1619,0.7251,0.1201,0.195034,0.670409,0.122019,-0.203744,0.65649,0.124706,0.214326,0.653641,0.124624,-0.156776,0.706714,0.122264,-0,0,-0,0.03,0,0,0,0,
-20.3932,-39.3264,1.23318,0,18.8744,-38.8368,1.33502,0,-3.45922,-8.91564,1.81147,0.045,3.29198,-8.84265,0.38882,0,-19.68,-37.59,1.02,-0.03771,18.18,-36.69,0.6,0,-3.15,-7.62,1.44,-0,2.88,-7.56,0.09,0.01257,0.2282,0.7307,0.1214,-0.2344,0.715,0.1254,0.2193,0.6626,0.1237,-0.1613,0.7159,0.1232,0.193836,0.662606,0.124955,-0.202493,0.648772,0.127625,0.21301,0.645941,0.127544,-0.155813,0.698687,0.125198,-0,0,-0.01,0,0,0,0,0,
-19.807,-38.5936,0.309789,-0.045,19.6103,-36.4326,1.88672,0.09,-2.49412,-8.69099,0.413481,-0.09,2.98478,-9.66852,0.904517,-0.18,-19.08,-36.75,-0,-0.1257,18.81,-34.8,1.2,0,-2.25,-7.59,0.12,-0.02514,2.73,-8.37,0.21,-0.06285,0.2261,0.7219,0.1264,-0.234,0.705,0.1271,0.2166,0.6552,0.1285,-0.1602,0.7091,0.1261,0.192638,0.654802,0.127891,-0.201241,0.641054,0.130545,0.211693,0.63824,0.130464,-0.15485,0.690661,0.128133,0.01,-0.02,0.02,0.04,0,0,0,0,
-18.3808,-38.7756,0.256406,-0.135,19.1012,-38.4083,2.81342,-0.045,-2.33902,-8.40624,1.53548,0.09,3.32258,-8.97944,1.21023,-0.18,-17.97,-36.78,-0.03,-0.07542,18.63,-36.27,2.13,-0.01257,-2.04,-7.26,1.05,0.02514,2.97,-7.77,0.45,-0.08799,0.2235,0.7135,0.1295,-0.2328,0.6987,0.1284,0.2148,0.6468,0.1303,-0.1595,0.7,0.1289,0.19144,0.646999,0.130827,-0.19999,0.633336,0.133464,0.210377,0.63054,0.133384,-0.153887,0.682634,0.131067,0.03,0.01,-0.02,0.04,0,0,0,0,
-18.6796,-38.5977,1.163,-0.045,17.9171,-37.4291,0.905126,-0.18,-2.13892,-8.01658,0.482486,-0.045,2.80536,-9.28033,1.23093,-0.225,-17.85,-36.66,0.54,-0.13827,17.4,-35.43,0.72,-0.15084,-1.83,-6.93,0.3,-0.02514,2.58,-8.01,0.78,-0.15084,0.2213,0.7057,0.1316,-0.2295,0.6901,0.133,0.213,0.6386,0.134,-0.1582,0.6927,0.1309,0.190242,0.639195,0.133763,-0.198738,0.625618,0.136384,0.20906,0.622839,0.136304,-0.152924,0.674608,0.134002,0.01,0.04,0.01,0.05,0,0,0,0,
-19.0234,-38.8099,1.51461,-0.225,17.993,-38.115,0.796836,0,-2.82383,-8.24191,0.449492,0.09,2.55819,-8.89128,0.831626,-0.09,-18.27,-36.75,1.05,-0.16341,17.34,-36,0.18,-0.06285,-2.4,-6.93,-0.09,0.01257,2.31,-7.62,0.54,-0.02514,0.2209,0.6978,0.1335,-0.228,0.683,0.1376,0.2126,0.6306,0.1381,-0.1563,0.6835,0.1342,0.189044,0.631392,0.136699,-0.197487,0.6179,0.139303,0.207744,0.615138,0.139224,-0.151961,0.666581,0.136936,0.05,0,-0.02,0.02,0,0,0,0,
-19.2772,-38.602,1.86621,0,18.4739,-37.0008,0.823536,-0.18,-2.95372,-8.36217,1.7515,-0.09,1.96598,-9.3272,0.252328,-0.045,-18.57,-36.66,1.44,-0.13827,17.7,-35.04,0.39,-0.15084,-2.52,-7.23,1.23,-0.05028,1.74,-8.16,-0.21,0,0.2202,0.6901,0.1357,-0.2271,0.6741,0.1398,0.2115,0.6237,0.139,-0.1548,0.6765,0.1387,0.187846,0.623588,0.139635,-0.196235,0.610182,0.142223,0.206427,0.607438,0.142144,-0.150998,0.658555,0.139871,-0,0.04,0.02,0.01,0,0,0,0,
-19.126,-39.4741,0.702811,-0.135,18.7898,-37.9416,2.15524,-0.045,-3.35363,-8.01751,1.2235,-0.135,1.67377,-9.38809,1.14303,0,-18.42,-37.29,0.33,-0.17598,18.03,-35.85,1.53,-0.01257,-3.03,-6.9,0.84,-0.08799,1.29,-8.16,0.66,0.01257,0.2189,0.683,0.1402,-0.2266,0.6672,0.1414,0.211,0.6155,0.1419,-0.1529,0.6685,0.1403,0.186648,0.615785,0.142571,-0.194984,0.602464,0.145142,0.205111,0.599737,0.145064,-0.150035,0.650528,0.142805,0.03,0.01,0.03,0,0,0,0,0,
-19.3648,-39.1162,2.26942,-0.45,19.4207,-37.2774,2.46694,0,-2.14854,-8.27284,1.1905,-0.27,1.6666,-9.76404,0.743748,-0.09,-18.54,-37.23,1.74,-0.20112,18.57,-35.43,2.01,-0.05028,-1.98,-7.23,0.66,-0.20112,1.32,-8.58,0.27,-0.01257,0.2178,0.6758,0.1412,-0.2261,0.6592,0.1429,0.2082,0.6083,0.1454,-0.152,0.6614,0.1436,0.18545,0.607981,0.145507,-0.193732,0.594746,0.148062,0.203794,0.592037,0.147984,-0.149072,0.642502,0.14574,0.1,0,0.06,0.02,0,0,0,0,
-19.4986,-38.6383,2.63601,0,19.7666,-38.5632,3.70864,0.09,-2.15843,-7.79315,1.5625,-0.135,1.85439,-8.93993,0.359437,0,-18.81,-36.9,2.1,-0.01257,19.02,-36.33,3.06,0.01257,-1.74,-6.66,1.14,-0.07542,1.47,-7.8,0.09,0.01257,0.2172,0.6672,0.1433,-0.2258,0.6525,0.1445,0.2063,0.5998,0.1474,-0.1512,0.652,0.1468,0.184252,0.600178,0.148443,-0.192481,0.587028,0.150981,0.202478,0.584336,0.150904,-0.148109,0.634475,0.148674,-0,-0.02,0.03,0,0,0,0,0,
-18.8524,-38.9104,3.58762,0,20.0825,-37.374,4.02035,-0.135,-2.09334,-7.56845,1.21451,0.09,2.2072,-9.43583,1.46016,-0.09,-18.18,-37.02,2.94,-0.01257,19.38,-35.73,3.51,-0.10056,-1.65,-6.45,0.66,0.03771,1.83,-8.25,0.75,-0.03771,0.215,0.6597,0.1451,-0.225,0.6449,0.1463,0.2048,0.5918,0.1512,-0.1509,0.6448,0.1488,0.183054,0.592374,0.151379,-0.191229,0.57931,0.153901,0.201161,0.576636,0.153824,-0.147146,0.626449,0.151609,-0,0.03,-0.02,0.02,0,0,0,0,
-18.9862,-39.3925,4.19423,-0.045,19.5884,-37.6998,3.80706,0.09,-2.74823,-7.92877,1.45151,0,2.25999,-8.88168,1.70585,0,-18.18,-37.56,3.57,-0.03771,18.96,-35.76,3.21,0.01257,-2.34,-6.72,0.99,-0,1.95,-7.68,1.14,0.01257,0.2135,0.6524,0.1468,-0.2233,0.6363,0.1498,0.2045,0.5841,0.1535,-0.1501,0.6357,0.1511,0.181856,0.584571,0.154315,-0.189978,0.571592,0.15682,0.199845,0.568935,0.156744,-0.146183,0.618422,0.154543,0.01,-0.02,-0,0,0,0,0,0,
-18.97,-38.4946,4.57584,-0.225,17.6243,-37.1406,4.28375,-0.27,-2.84814,-8.73902,2.70852,-0.045,2.40278,-9.55761,1.27655,-0.09,-18.3,-36.78,3.96,-0.15084,16.95,-35.43,3.75,-0.23883,-2.46,-7.56,2.04,-0.02514,2.01,-8.34,0.99,-0.02514,0.2125,0.6437,0.1491,-0.2187,0.6284,0.1517,0.2035,0.5779,0.155,-0.1493,0.6288,0.154,0.180658,0.576767,0.157251,-0.188726,0.563874,0.15974,0.198528,0.561235,0.159664,-0.14522,0.610396,0.157478,0.05,0.06,0.01,0.02,0,0,0,0,
-18.7138,-37.8667,4.46243,-0.135,17.8052,-36.2814,3.62045,0.135,-3.48803,-8.55934,2.27051,0.09,2.47058,-8.94352,0.367258,0,-18.18,-36.15,4.05,-0.1257,17.19,-34.47,3.03,0.06285,-3.06,-7.41,1.8,0.02514,2.19,-7.68,-0.09,0,0.2114,0.6347,0.1517,-0.2179,0.6191,0.1558,0.2031,0.5702,0.1579,-0.1486,0.6196,0.1589,0.17946,0.568964,0.160187,-0.187475,0.556156,0.162659,0.197212,0.553534,0.162584,-0.144257,0.602369,0.160412,0.03,-0.03,-0.02,0,0,0,0,0,
-17.0626,-37.1038,4.439,-0.27,18.3461,-36.1122,4.54714,-0.045,-2.32793,-8.69463,2.77749,0,2.94337,-9.61935,1.01793,-0.135,-16.59,-35.28,4.05,-0.20112,17.64,-34.11,3.81,-0.08799,-2.19,-7.53,2.16,-0,2.58,-8.4,0.66,-0.07542,0.2079,0.6257,0.1546,-0.2171,0.6105,0.1577,0.2009,0.5625,0.1605,-0.1482,0.6127,0.1606,0.178262,0.56116,0.163123,-0.186223,0.548438,0.165579,0.195895,0.545834,0.165504,-0.143294,0.594343,0.163347,0.06,0.01,-0,0.03,0,0,0,0,
-16.8664,-36.6858,5.00059,-0.09,17.747,-36.5729,5.53381,0.045,-1.7828,-7.94478,2.54947,0.09,3.46119,-9.26021,1.2186,-0.135,-16.14,-34.77,4.38,-0.10056,17.13,-34.62,4.74,0,-1.47,-6.87,2.16,0.02514,3.03,-8.07,0.69,-0.05028,0.2054,0.6169,0.1572,-0.2153,0.6034,0.1592,0.198,0.554,0.1632,-0.1481,0.604,0.1635,0.177064,0.553357,0.166059,-0.184972,0.54072,0.168498,0.194579,0.538134,0.168424,-0.142331,0.586316,0.166281,0.02,-0.01,-0.02,0.03,0,0,0,0,
-17.3752,-36.0279,5.42716,0,16.8479,-35.7137,5.77048,-0.135,-2.2127,-8.51509,2.77145,0.135,2.59899,-9.20105,1.43429,0,-16.62,-34.11,4.86,-0.05028,16.29,-33.81,5.22,-0.16341,-1.8,-7.17,2.13,0.07542,2.43,-8.04,0.78,0,0.2049,0.608,0.1592,-0.2124,0.595,0.1609,0.1971,0.5465,0.1662,-0.1463,0.5964,0.1663,0.175866,0.545554,0.168995,-0.18372,0.533002,0.171417,0.193262,0.530433,0.171344,-0.141368,0.57829,0.169215,-0,0.03,-0.03,0,0,0,0,0,
-17.809,-36.1349,6.03374,0.09,17.2688,-36.2344,6.11216,0.135,-2.68759,-7.67531,2.87343,0,2.42674,-8.88685,1.36496,0,-17.13,-34.26,5.31,0.02514,16.65,-33.96,5.34,0.08799,-2.28,-6.51,2.31,-0.01257,2.1,-7.5,0.75,-0.01257,0.2045,0.6003,0.1615,-0.2117,0.5871,0.1637,0.1965,0.538,0.1688,-0.1446,0.5871,0.1692,0.174668,0.53775,0.171931,-0.182469,0.525284,0.174337,0.191946,0.522733,0.174264,-0.140405,0.570263,0.17215,-0.02,-0.03,-0,0,0,0,0,0,
-17.6278,-35.5069,6.19031,0,17.8097,-35.4352,6.52883,-0.045,-2.39749,-8.3506,3.5154,-0.09,2.46456,-9.42775,2.24063,-0.09,-17.07,-33.57,5.55,0.01257,17.01,-33.39,5.76,-0.03771,-2.13,-7.17,3,-0.02514,2.19,-8.22,1.62,-0.02514,0.2033,0.5913,0.1641,-0.2109,0.5785,0.166,0.195,0.5309,0.1708,-0.1437,0.5802,0.1709,0.17347,0.529947,0.174867,-0.181217,0.517567,0.177256,0.190629,0.515032,0.177184,-0.139442,0.562237,0.175084,-0,0.01,0.02,0.02,0,0,0,0,
-17.5216,-36.244,7.5019,-0.135,17.7506,-36.1808,6.90052,0.09,-2.55737,-7.9158,3.58738,0,2.71235,-9.51854,1.79632,0,-16.86,-34.26,6.66,-0.06285,17.13,-34.05,6.21,0.03771,-2.19,-6.78,3.12,-0,2.34,-8.13,1.26,0,0.202,0.5845,0.1653,-0.21,0.5715,0.168,0.1938,0.523,0.1733,-0.143,0.5721,0.1742,0.172272,0.522143,0.177803,-0.179966,0.509849,0.180176,0.189313,0.507332,0.180104,-0.138479,0.554211,0.178019,0.03,-0.02,-0,0,0,0,0,0,
-17.0403,-36.066,8.07847,-0.135,18.5465,-35.3366,6.3272,0,-2.56727,-8.14102,3.62935,0.045,2.64515,-9.71442,1.90699,-0.09,-16.41,-34.08,7.38,-0.10056,17.76,-33.48,5.91,0,-2.19,-6.96,3.15,0.01257,2.4,-8.58,1.32,-0.01257,0.2,0.5764,0.1669,-0.2097,0.5632,0.1712,0.1925,0.5153,0.1763,-0.1423,0.565,0.1771,0.171074,0.51434,0.180739,-0.178714,0.502131,0.183095,0.187996,0.499632,0.183024,-0.137516,0.546184,0.180953,0.03,0,-0.01,0.02,0,0,0,0,
-16.8891,-36.683,8.53506,-0.045,18.5774,-36.0674,7.10387,0,-2.30715,-7.24123,3.92633,0,2.90792,-9.5202,1.16266,0,-16.35,-34.71,7.74,-0.03771,17.97,-34.05,6.39,0,-1.95,-6.27,3.3,-0,2.49,-8.28,0.84,0,0.1987,0.5694,0.169,-0.2091,0.5561,0.1738,0.1909,0.5067,0.1788,-0.1414,0.5562,0.1806,0.169876,0.506537,0.183675,-0.177463,0.494413,0.186015,0.18668,0.491931,0.185944,-0.136553,0.538158,0.183888,0.01,0,-0,0,0,0,0,0,
-16.8879,-36.2651,8.36163,-0.225,18.0083,-35.2531,8.10554,-0.63,-2.19704,-7.99149,3.66832,0.09,2.52573,-9.47611,1.30335,-0.18,-16.14,-34.41,7.77,-0.17598,17.34,-33.69,7.35,-0.49023,-1.89,-6.78,3.21,0.03771,2.22,-8.4,0.9,-0.06285,0.1969,0.5615,0.1717,-0.2066,0.5483,0.1749,0.1894,0.4995,0.1817,-0.1401,0.5487,0.1836,0.168678,0.498733,0.186611,-0.176211,0.486695,0.188934,0.185363,0.484231,0.188864,-0.13559,0.530131,0.186822,0.05,0.14,-0.02,0.04,0,0,0,0,
-17.3217,-37.0921,8.7582,-0.045,16.2841,-36.1788,7.93721,-0.09,-2.73193,-7.61671,3.18529,0,1.9635,-9.16188,1.15902,-0.045,-16.65,-34.89,7.98,-0.02514,15.9,-34.14,7.38,0,-2.25,-6.48,2.64,-0,1.71,-7.86,0.57,-0.02514,0.1965,0.5541,0.1745,-0.2033,0.541,0.1775,0.1886,0.4917,0.1855,-0.1385,0.5397,0.187,0.16748,0.49093,0.189547,-0.17496,0.478977,0.191854,0.184047,0.47653,0.191784,-0.134627,0.522105,0.189757,0.01,0.02,-0,0.01,0,0,0,0,
-17.8005,-35.9992,8.25477,0,16.735,-34.1346,6.86891,-0.225,-2.63683,-8.65202,4.17227,0,1.14632,-8.78772,1.56969,-0.135,-17.13,-34.23,7.68,-0.08799,16.08,-32.76,6.54,-0.15084,-2.31,-7.38,3.57,-0,0.87,-7.74,1.05,-0.07542,0.1961,0.5456,0.1776,-0.2019,0.5316,0.1816,0.1875,0.4849,0.1876,-0.1358,0.5315,0.1894,0.166282,0.483126,0.192483,-0.173708,0.471259,0.194773,0.18273,0.46883,0.194704,-0.133664,0.514079,0.192691,-0,0.05,-0,0.03,0,0,0,0,
-17.3643,-36.1662,8.08135,-0.135,16.7209,-35.2403,7.31558,0.09,-2.66172,-8.36719,3.34425,0.045,1.55909,-9.17857,0.840374,-0.225,-16.89,-34.17,7.47,-0.02514,16.14,-33.24,6.54,0,-2.34,-7.2,3.09,0.02514,1.26,-7.89,0.54,-0.15084,0.195,0.5374,0.1812,-0.201,0.5237,0.1849,0.1863,0.4774,0.1907,-0.1353,0.5233,0.1928,0.165085,0.475323,0.195419,-0.172457,0.463541,0.197693,0.181414,0.46113,0.197624,-0.132702,0.506052,0.195626,0.03,-0.02,-0.01,0.05,0,0,0,0,
-15.5781,-36.2283,8.73294,-0.315,16.6168,-34.6661,6.95225,-0.18,-2.31161,-8.60747,3.26622,0,1.9119,-9.89946,1.28105,-0.405,-15.09,-34.17,8.1,-0.31425,15.78,-33,6.42,-0.10056,-1.98,-7.23,2.64,0.01257,1.56,-8.64,0.57,-0.31425,0.1909,0.5297,0.1832,-0.1989,0.5163,0.1879,0.1844,0.4695,0.1945,-0.135,0.517,0.1962,0.163887,0.46752,0.198355,-0.171205,0.455823,0.200612,0.180097,0.453429,0.200544,-0.131739,0.498026,0.19856,0.07,0.04,-0,0.09,0,0,0,0,
-16.2819,-35.7803,8.60452,-0.135,16.3777,-35.4718,7.72895,-0.225,-2.72649,-7.87265,3.0382,-0.09,2.03969,-9.67525,1.00173,-0.63,-15.48,-33.81,8.1,-0.17598,15.84,-33.51,6.99,-0.13827,-2.31,-6.78,2.67,-0.05028,1.68,-8.43,0.6,-0.5028,0.1899,0.5213,0.1859,-0.198,0.5088,0.1902,0.1834,0.4614,0.1972,-0.1344,0.5083,0.1987,0.162689,0.459716,0.201291,-0.169954,0.448105,0.203532,0.178781,0.445729,0.203464,-0.130776,0.49,0.201495,0.03,0.05,0.02,0.14,0,0,0,0,
-16.3707,-35.1074,8.59609,0,16.3786,-35.4376,8.71561,-0.54,-2.45139,-7.99295,2.85518,0.135,2.21247,-9.81112,1.42741,-0.675,-15.72,-33.27,8.07,-0.01257,15.63,-33.9,8.01,-0.38967,-2.19,-6.69,2.28,0.03771,1.83,-8.76,0.9,-0.54051,0.189,0.5126,0.189,-0.196,0.5023,0.1914,0.1823,0.453,0.2011,-0.1335,0.5011,0.2016,0.161491,0.451913,0.204227,-0.168702,0.440387,0.206451,0.177464,0.438028,0.206384,-0.129813,0.481973,0.204429,-0,0.12,-0.03,0.15,0,0,0,0,
-16.8195,-35.7544,9.68267,0,16.8145,-35.3432,9.05729,-0.405,-2.79127,-7.99317,3.37715,-0.135,2.52027,-9.10689,1.34309,-0.675,-16.05,-33.81,8.85,-0.01257,16.14,-33.69,8.28,-0.23883,-2.37,-6.84,2.94,-0.06285,2.16,-7.98,0.72,-0.6285,0.1884,0.5055,0.1908,-0.1957,0.4939,0.1939,0.1808,0.4459,0.203,-0.1332,0.4916,0.2046,0.160293,0.444109,0.207163,-0.167451,0.43267,0.209371,0.176148,0.430328,0.209304,-0.12885,0.473947,0.207363,-0,0.09,0.03,0.15,0,0,0,0,
-16.8783,-35.4114,9.40424,0.045,17.0254,-35.519,9.69898,-0.27,-2.36617,-8.71342,3.61414,0.09,2.70806,-8.92774,2.45876,-0.54,-16.29,-33.45,8.73,0.03771,16.23,-33.81,8.94,-0.08799,-2.16,-7.2,3.06,0.01257,2.37,-7.8,1.86,-0.43995,0.1876,0.4972,0.1936,-0.1945,0.4867,0.1956,0.1796,0.4385,0.2056,-0.1324,0.4835,0.2059,0.159095,0.436306,0.210099,-0.166199,0.424952,0.21229,0.174831,0.422628,0.212224,-0.127887,0.46592,0.210298,-0.01,0.06,-0.02,0.12,0,0,0,0,
-17.1321,-35.9835,10.0858,0.045,17.6113,-35.1997,9.29065,0,-2.36105,-8.87861,4.03111,-0.045,3.24084,-9.06357,3.13944,-0.54,-16.44,-33.81,9.27,0.06285,16.8,-33.54,8.64,0.01257,-1.95,-7.68,3.48,-0.05028,2.88,-7.71,2.4,-0.45252,0.1866,0.4899,0.196,-0.1943,0.4783,0.1989,0.1776,0.4319,0.2076,-0.1324,0.4751,0.2077,0.157897,0.428503,0.213035,-0.164948,0.417234,0.215209,0.173515,0.414927,0.215144,-0.126924,0.457894,0.213232,-0.01,0,0.01,0.12,0,0,0,0,
-15.9308,-35.4605,10.4674,0,17.7622,-35.7955,10.0223,0.045,-2.34095,-8.56395,4.01308,0,3.63865,-9.25945,3.41512,-0.27,-15.57,-33.45,9.69,-0.03771,17.04,-34.14,9.27,0.01257,-2.04,-7.41,3.39,-0,3.3,-8.13,2.79,-0.20112,0.1843,0.4819,0.198,-0.1933,0.4718,0.2009,0.1764,0.4239,0.2107,-0.1321,0.468,0.2098,0.156699,0.420699,0.215971,-0.163696,0.409516,0.218129,0.172198,0.407227,0.218063,-0.125961,0.449867,0.216167,-0,-0.01,-0,0.06,0,0,0,0,
-15.7646,-35.7775,10.819,-0.09,18.348,-34.9962,9.50901,0.135,-2.20083,-8.50412,4.04006,0,3.52644,-9.00522,2.41579,-0.36,-15.24,-33.81,10.29,-0.1257,17.64,-33.3,8.7,0.05028,-1.77,-7.41,3.57,-0,3.33,-7.65,1.92,-0.30168,0.1823,0.4744,0.1999,-0.1931,0.4626,0.2046,0.1747,0.4164,0.2132,-0.1314,0.4591,0.2138,0.155501,0.412896,0.218907,-0.162445,0.401798,0.221048,0.170882,0.399526,0.220983,-0.124998,0.441841,0.219101,0.02,-0.03,-0,0.08,0,0,0,0,
-15.7484,-34.9246,11.0205,-0.09,16.9089,-35.307,10.1207,-0.315,-2.75072,-7.45437,3.66205,0,2.81422,-8.76609,3.08147,-0.63,-15.06,-33.15,10.47,-0.10056,16.35,-33.57,9.39,-0.15084,-2.37,-6.33,3.21,-0.01257,2.55,-7.65,2.46,-0.40224,0.1807,0.466,0.2022,-0.1902,0.4554,0.2065,0.1743,0.4068,0.2169,-0.1291,0.4512,0.2163,0.154303,0.405092,0.221843,-0.161193,0.39408,0.223968,0.169565,0.391826,0.223903,-0.124035,0.433815,0.222036,0.02,0.07,-0,0.14,0,0,0,0,
-16.3472,-34.8216,11.1471,0,15.9948,-34.4777,9.72736,-0.225,-3.45061,-7.70962,4.07902,-0.135,1.66701,-8.51194,2.75715,-0.585,-15.63,-32.88,10.41,0.01257,15.3,-32.94,9.12,-0.11313,-3,-6.63,3.6,-0.03771,1.56,-7.29,2.1,-0.54051,0.1805,0.4572,0.2056,-0.1869,0.4466,0.2097,0.174,0.3993,0.2192,-0.1266,0.4423,0.2197,0.153105,0.397289,0.224779,-0.159942,0.386362,0.226887,0.168249,0.384126,0.226823,-0.123072,0.425788,0.22497,-0,0.05,0.03,0.13,0,0,0,0,
-16.301,-34.2836,10.7937,-0.09,16.3557,-33.5435,9.21402,-0.45,-3.59551,-8.06987,4.031,-0.045,1.97483,-8.42282,2.79284,-0.495,-15.75,-32.37,10.32,-0.11313,15.66,-31.71,8.55,-0.23883,-3.21,-6.81,3.57,-0.02514,1.59,-7.26,2.25,-0.38967,0.1796,0.4491,0.2083,-0.1861,0.4371,0.2134,0.1733,0.3919,0.2219,-0.1254,0.4345,0.2225,0.151907,0.389486,0.227715,-0.15869,0.378644,0.229807,0.166933,0.376425,0.229743,-0.122109,0.417762,0.227905,0.02,0.1,0.01,0.11,0,0,0,0,
