joint_tau_cal_0,joint_tau_cal_1,joint_tau_cal_2,joint_tau_cal_3,joint_tau_cal_4,joint_tau_cal_5,joint_tau_cal_6,joint_tau_cal_7,joint_tau_cal_8,joint_tau_cal_9,joint_tau_cal_10,joint_tau_cal_11,joint_tau_cal_12,joint_tau_cal_13,joint_tau_cal_14,joint_tau_cal_15,joint_tau_est_0,joint_tau_est_1,joint_tau_est_2,joint_tau_est_3,joint_tau_est_4,joint_tau_est_5,joint_tau_est_6,joint_tau_est_7,joint_tau_est_8,joint_tau_est_9,joint_tau_est_10,joint_tau_est_11,joint_tau_est_12,joint_tau_est_13,joint_tau_est_14,joint_tau_est_15,joint_pos_0,joint_pos_1,joint_pos_2,joint_pos_4,joint_pos_5,joint_pos_6,joint_pos_8,joint_pos_9,joint_pos_10,joint_pos_12,joint_pos_13,joint_pos_14,joint_pos_target_0,joint_pos_target_1,joint_pos_target_2,joint_pos_target_4,joint_pos_target_5,joint_pos_target_6,joint_pos_target_8,joint_pos_target_9,joint_pos_target_10,joint_pos_target_12,joint_pos_target_13,joint_pos_target_14,joint_vel_3,joint_vel_7,joint_vel_11,joint_vel_15,joint_vel_target_3,joint_vel_target_7,joint_vel_target_11,joint_vel_target_15,
-14.4247,-0.403245,25.3135,0.543349,12.8664,-0.321928,17.3327,0.313721,-14.6339,-4.38267,14.6344,-0.220817,17.3773,0.22235,21.2424,1.00101,-14.0007,-0.00861664,25.29,0.695804,12.8407,-0.99133,17.7826,0.224367,-14.5325,-4.23772,15.2953,-0.223119,16.9354,0.162453,20.4333,1.08538,0.069461,-0.613712,0.619222,-0.0799511,-0.592916,0.645139,0.0669859,-0.608207,0.64456,-0.074798,-0.59725,0.667552,-0.291715,-0.625739,1.25495,0.241326,-0.602687,1.08103,-0.299281,-0.718848,1.01161,0.359286,-0.592578,1.19942,3.33091e-05,-0.000500664,0.00111561,0.0489712,1.08673,0.626942,-0.440518,2.05099,
-14.9201,-1.02441,25.025,0.349763,12.8339,0.0109773,17.0949,0.348967,-14.6075,-4.50478,13.6765,-0.22946,17.8273,0.334623,21.4995,0.961743,-14.3896,-0.348887,25.3554,0.523333,12.8964,-0.271842,17.2798,0.313922,-14.6078,-4.33511,14.6038,-0.220428,17.3977,0.295209,21.1997,1.02544,0.0685352,-0.615492,0.62067,-0.0807029,-0.594813,0.647504,0.0662906,-0.609778,0.646027,-0.0752766,-0.598878,0.66956,-0.304944,-0.641268,1.2484,0.239679,-0.595104,1.07515,-0.299302,-0.723146,0.98845,0.370231,-0.590899,1.20858,8.75338e-06,0.0197289,0.000644736,0.0432268,0.699535,0.717663,-0.458276,1.96671,
-15.2316,-1.47182,25.7285,0.145352,12.8266,0.498952,16.9364,0.374003,-14.5981,-4.51418,13.4139,-0.276361,18.2399,0.379119,22.4652,0.94677,-14.8973,-1.00528,25.1163,0.26878,12.8541,0.0228696,17.0986,0.358505,-14.5938,-4.48409,13.6896,-0.240036,17.8389,0.345647,21.5067,0.963397,0.0679173,-0.616321,0.620786,-0.0812393,-0.595556,0.648155,0.0658293,-0.610539,0.646274,-0.0756189,-0.599583,0.669991,-0.313331,-0.653592,1.26534,0.239053,-0.583713,1.0723,-0.299438,-0.723882,0.981517,0.380039,-0.590778,1.23084,0.0459172,0.0140233,0.0230404,-0.000134283,0.336621,0.762029,-0.529683,1.89341,
-15.4437,-1.71436,25.9897,0.0604002,12.6773,0.809401,16.9976,0.40409,-14.4955,-4.50759,13.0501,-0.268595,18.5112,0.641776,22.9478,0.970554,-15.215,-1.46747,25.8703,0.145057,12.8491,0.48543,16.9955,0.381315,-14.5854,-4.50157,13.4693,-0.279476,18.252,0.344288,22.5192,0.927106,0.0673008,-0.616851,0.619643,-0.0819011,-0.595715,0.647543,0.0653835,-0.611143,0.645511,-0.0759949,-0.5998,0.669424,-0.319097,-0.660534,1.26999,0.234644,-0.575109,1.07113,-0.297201,-0.724053,0.971011,0.386691,-0.584092,1.24329,9.73157e-06,0.00129813,0.0289695,9.48627e-05,0.12081,0.809479,-0.508221,1.9412,
-15.5896,-2.07446,26.8072,-0.08618,12.6055,0.913447,17.154,0.367515,-14.3102,-4.46736,13.1704,-0.335449,18.5079,0.592186,23.8591,0.940473,-15.4379,-1.76438,26.2442,-0.0251051,12.6896,0.789267,17.1013,0.404742,-14.496,-4.51269,13.149,-0.279651,18.5128,0.611153,23.0419,0.970574,0.0669488,-0.616714,0.617253,-0.082347,-0.595119,0.645647,0.0652108,-0.611262,0.643652,-0.0761845,-0.599376,0.667642,-0.32293,-0.669058,1.2857,0.232615,-0.571488,1.07354,-0.292575,-0.722882,0.971493,0.386358,-0.583746,1.26181,0.0484194,-1.11059e-05,0.0513655,0.03516,-0.123941,0.735019,-0.619532,1.91611,
-15.5159,-1.99873,27.2398,-0.106447,12.3711,0.869806,17.5983,0.32029,-14.0847,-4.35135,13.5004,-0.348792,18.4442,0.716655,24.1939,1.00985,-15.5873,-2.13491,26.9562,-0.087152,12.6172,0.877434,17.2986,0.367203,-14.3121,-4.48836,13.2922,-0.324504,18.5108,0.545566,23.9915,0.939743,0.0668106,-0.616139,0.613931,-0.0826868,-0.593947,0.642475,0.0652144,-0.610953,0.640912,-0.0762698,-0.598427,0.664812,-0.321141,-0.666453,1.2945,0.226354,-0.571148,1.07976,-0.286897,-0.719459,0.976633,0.384859,-0.580261,1.26871,5.14231e-05,0.000573214,0.029367,-9.35864e-05,-0.212842,0.641153,-0.668218,2.0196,
-15.3726,-1.96279,27.7219,-0.124244,12.3054,0.803518,17.9822,0.255683,-13.852,-4.28243,14.1102,-0.374616,18.1622,0.88037,24.9337,0.992635,-15.5185,-2.09186,27.5334,-0.192429,12.3772,0.807157,17.7557,0.320642,-14.0894,-4.38557,13.6328,-0.33454,18.4458,0.66331,24.3393,1.00985,0.0667832,-0.615347,0.610169,-0.0829714,-0.5925,0.638794,0.0652699,-0.610269,0.637755,-0.0763536,-0.59719,0.661368,-0.317536,-0.663895,1.3009,0.224462,-0.571719,1.08656,-0.280983,-0.716826,0.988466,0.377572,-0.573945,1.28151,0.0432129,-0.000137119,0.00119537,0.0377114,-0.205275,0.51123,-0.748037,2.02298,
-15.1317,-1.61252,27.9562,-0.0774482,12.2019,0.505614,18.6435,0.159591,-13.594,-4.17551,14.8398,-0.431088,17.7107,0.824748,25.2892,0.996579,-15.3803,-2.01773,27.9443,-0.188521,12.3097,0.740842,18.1964,0.255661,-13.8602,-4.31322,14.2465,-0.374428,18.1546,0.858156,25.0094,1.01156,0.0668667,-0.614576,0.606283,-0.0831676,-0.590858,0.634685,0.0654034,-0.609443,0.634283,-0.076394,-0.595761,0.657494,-0.311359,-0.654445,1.3029,0.221826,-0.577016,1.09892,-0.274346,-0.713387,1.0032,0.366291,-0.573871,1.28638,0.0416441,-9.77946e-05,0.00117296,0.032821,-0.113252,0.319085,-0.861003,2.02598,
-14.8201,-1.15273,28.1595,-0.00707173,12.1103,0.174118,19.1351,0.0620242,-13.3854,-4.01796,15.654,-0.502532,17.3428,0.823453,24.987,1.00078,-15.148,-1.65565,28.1643,-0.138548,12.2011,0.457616,18.8495,0.158721,-13.6095,-4.19299,14.9671,-0.430442,17.6962,0.817411,25.4374,1.01302,0.0671204,-0.61401,0.602596,-0.0832115,-0.589484,0.630634,0.0656756,-0.608832,0.630856,-0.0763055,-0.594486,0.653612,-0.303195,-0.642556,1.3045,0.21961,-0.584667,1.10735,-0.268755,-0.709023,1.02032,0.357293,-0.572804,1.2771,0.0332461,-0.000269816,0.000253508,0.0347011,0.0191027,0.123779,-1.00481,2.03626,
-14.4899,-0.211718,28.1043,0.0856296,12.008,-0.0980427,19.7241,-0.00198541,-13.3489,-3.79571,16.7388,-0.550486,16.9515,1.09965,25.4269,1.00148,-14.844,-1.12815,28.32,0.00955192,12.1015,0.142608,19.3222,0.0589043,-13.4078,-4.02091,15.7587,-0.502365,17.3266,0.791662,25.115,1.01806,0.0675944,-0.613803,0.599447,-0.0830502,-0.588399,0.626971,0.0661258,-0.608557,0.627939,-0.076009,-0.593517,0.650121,-0.294332,-0.618591,1.30158,0.217324,-0.590047,1.11876,-0.267288,-0.703365,1.04474,0.348087,-0.56597,1.28279,0.109971,-3.07981e-05,0.000307513,0.0352969,0.281231,-0.00400163,-1.10067,2.03825,
-14.2485,0.43511,27.7977,0.213193,11.9361,-0.297409,20.2091,-0.0877561,-13.3435,-3.69088,17.3314,-0.644617,16.6084,0.917209,25.082,0.964296,-14.518,-0.194874,28.2856,0.0965857,11.99,-0.108906,19.8832,0.000681917,-13.38,-3.77966,16.8228,-0.550538,16.9267,1.08367,25.4513,1.01903,0.0682152,-0.614003,0.596933,-0.082679,-0.587852,0.623961,0.0667772,-0.608669,0.625415,-0.0755118,-0.592871,0.647051,-0.287576,-0.603879,1.29181,0.216021,-0.59542,1.12836,-0.266373,-0.701131,1.05743,0.339998,-0.569241,1.27144,-4.26904e-05,0.00682872,0.000801008,0.0287765,0.426344,-0.168683,-1.28843,1.95737,
-14.129,1.13581,27.7745,0.261497,12.0308,-0.46046,20.4167,-0.127924,-13.416,-3.4906,18.0419,-0.748418,16.2955,0.928062,25.2101,0.904742,-14.279,0.429925,27.9482,0.17669,11.9138,-0.314807,20.3402,-0.0878272,-13.38,-3.65479,17.3854,-0.644811,16.5698,0.95325,25.083,0.963651,0.0689612,-0.614632,0.595145,-0.0821434,-0.587799,0.621729,0.06761,-0.60929,0.623648,-0.0747807,-0.592646,0.644589,-0.283814,-0.587235,1.28982,0.21898,-0.599769,1.13181,-0.267269,-0.697082,1.0738,0.333018,-0.569005,1.27256,2.85566e-06,-0.0121341,-0.000318629,2.8746e-05,0.522997,-0.267982,-1.49716,1.80951,
-14.0387,1.49062,27.7684,0.195776,11.9714,-0.576268,20.614,-0.166402,-13.526,-3.30478,18.206,-0.880435,16.2684,0.976107,24.8539,0.823763,-14.1542,1.20376,27.7792,0.267187,12.0092,-0.430703,20.4567,-0.137769,-13.4459,-3.40573,18.0118,-0.728481,16.2585,0.984557,25.1815,0.904753,0.0696803,-0.615779,0.594017,-0.0815812,-0.588239,0.620244,0.0684844,-0.61047,0.62256,-0.0739502,-0.592891,0.64281,-0.280862,-0.578683,1.28613,0.217994,-0.602723,1.13413,-0.269094,-0.693416,1.07599,0.333214,-0.568364,1.26232,0.113126,-0.0139642,0.0953869,0.0275668,0.504678,-0.346768,-1.66548,1.67509,
-14.0223,2.15819,27.9508,0.170901,12.0073,-0.481536,20.4971,-0.20091,-13.538,-3.14876,18.6071,-0.98355,16.1737,0.958437,25.1536,0.761251,-14.0548,1.62223,27.6276,0.25829,11.9529,-0.502474,20.6264,-0.176854,-13.5481,-3.18634,18.1566,-0.810038,16.2402,1.00248,24.89,0.825017,0.0702541,-0.617451,0.593689,-0.0810876,-0.589165,0.619511,0.0692772,-0.612128,0.622219,-0.0731675,-0.59349,0.641673,-0.279986,-0.563926,1.29084,0.219312,-0.601511,1.1325,-0.268666,-0.691328,1.0886,0.331661,-0.570338,1.27087,0.108393,-0.0171387,0.091539,-0.000213052,0.450196,-0.418959,-1.87556,1.52229,
-14.1552,2.38298,27.5583,0.0949756,11.9539,-0.09548,20.4615,-0.209018,-13.6038,-2.99559,18.443,-1.0165,16.29,1.06706,25.3773,0.662538,-14.0325,2.30565,27.7825,0.232485,11.9941,-0.418993,20.4835,-0.212419,-13.5547,-3.01342,18.582,-0.937458,16.148,1.00209,25.1661,0.761228,0.0706588,-0.619543,0.594122,-0.0806943,-0.590534,0.619449,0.0699458,-0.614115,0.622368,-0.0724467,-0.594346,0.640918,-0.282987,-0.560643,1.28191,0.218393,-0.594183,1.13037,-0.269725,-0.689715,1.08243,0.335156,-0.56787,1.27413,0.100722,-0.0181588,-0.0539024,0.0253619,0.290673,-0.436196,-2.0869,1.35044,
-14.3317,2.77372,27.5235,0.071779,11.8892,0.0312788,20.2489,-0.23427,-13.5864,-2.88415,18.437,-1.16302,16.4282,1.0631,25.6832,0.615257,-14.1614,2.53395,27.4422,0.155776,11.9459,-0.0540125,20.4263,-0.218514,-13.6212,-2.87792,18.3492,-1.04332,16.2634,1.11758,25.2938,0.663648,0.0709367,-0.621916,0.5952,-0.0803851,-0.592188,0.620049,0.0705003,-0.616409,0.623148,-0.0718174,-0.595546,0.640756,-0.287193,-0.553324,1.28566,0.21704,-0.592805,1.12751,-0.268853,-0.689916,1.08464,0.339201,-0.570129,1.28186,-0.0377866,-0.017616,-3.90359e-05,-0.000219888,0.105772,-0.486156,-2.32607,1.23029,
-14.6014,2.89626,27.3044,-0.0782672,11.8926,0.509671,19.8231,-0.239286,-13.5569,-2.80999,17.9933,-1.26631,16.6328,1.28454,25.7178,0.55997,-14.3331,2.92799,27.4554,0.0792926,11.8847,0.0815316,20.1992,-0.233152,-13.6019,-2.7791,18.381,-1.16319,16.4091,1.11819,25.6244,0.615146,0.0711031,-0.624377,0.596644,-0.08015,-0.594069,0.621062,0.0709795,-0.618957,0.624329,-0.0712841,-0.597088,0.641002,-0.293831,-0.552789,1.27862,0.217318,-0.582854,1.11661,-0.267684,-0.690758,1.07498,0.344839,-0.566011,1.28422,0.0598227,-0.000429251,0.000612342,-7.42991e-05,-0.0967116,-0.479001,-2.53201,1.11986,
-14.9844,2.7373,27.231,-0.204132,11.9131,0.753491,19.4702,-0.244422,-13.5532,-2.77748,17.4237,-1.39287,16.8882,1.32887,25.9812,0.456524,-14.6001,2.99529,27.1053,-0.0749023,11.8892,0.558751,19.7124,-0.239548,-13.5687,-2.70886,17.9326,-1.26601,16.6194,1.35182,25.6942,0.559914,0.0711408,-0.626953,0.598342,-0.0800074,-0.596043,0.62232,0.071339,-0.621562,0.625821,-0.0708523,-0.598825,0.641545,-0.303487,-0.560029,1.27853,0.217839,-0.578682,1.10912,-0.267311,-0.692539,1.0623,0.351603,-0.566619,1.29141,-0.0318206,-0.0182766,0.000263174,-7.11953e-05,-0.440084,-0.50712,-2.78548,0.912977,
-15.2662,2.57982,27.575,-0.382853,11.9073,1.06715,18.8768,-0.300691,-13.4851,-2.72016,16.999,-1.53479,17.2086,1.45499,26.4059,0.3584,-14.9799,2.79649,27.1682,-0.244233,11.9118,0.824378,19.4233,-0.244382,-13.5612,-2.68245,17.3688,-1.39261,16.8777,1.39019,25.9615,0.456536,0.0710516,-0.629334,0.600029,-0.0799832,-0.597946,0.623567,0.0715884,-0.624082,0.627276,-0.0705141,-0.600469,0.642081,-0.310698,-0.566244,1.29034,0.21764,-0.572032,1.09689,-0.265427,-0.693546,1.05309,0.359859,-0.565031,1.30252,-0.0337862,0.00089371,-4.14453e-05,-0.000218435,-0.799492,-0.600488,-3.06962,0.716581,
-15.6426,2.39742,27.2842,-0.594052,11.7834,1.36447,18.6215,-0.393349,-13.4538,-2.80904,16.2445,-1.69613,17.4929,1.57124,26.8417,0.216736,-15.2558,2.62911,27.5154,-0.38165,11.9132,1.15233,18.8895,-0.290274,-13.4876,-2.63349,16.9517,-1.53445,17.2045,1.50734,26.3933,0.35841,0.0708382,-0.631513,0.601674,-0.0800776,-0.599636,0.624744,0.0717063,-0.626454,0.628598,-0.0703234,-0.601932,0.642501,-0.320394,-0.572857,1.28632,0.214463,-0.566189,1.09158,-0.264604,-0.697965,1.03544,0.367066,-0.563458,1.31373,-0.0847341,-0.000780308,-0.000590228,9.06386e-05,-1.27284,-0.787477,-3.39286,0.433563,
-16.0935,2.21888,27.0369,-0.790753,11.7735,1.69592,18.3348,-0.414777,-13.4611,-2.94903,15.4488,-1.81605,17.829,1.68997,27.3002,0.131979,-15.6325,2.46454,27.3749,-0.652641,11.7918,1.41598,18.5946,-0.393421,-13.4518,-2.73701,16.2098,-1.69635,17.4932,1.61283,26.8402,0.216978,0.0705506,-0.633468,0.602917,-0.0802644,-0.601121,0.6256,0.0717069,-0.628471,0.629684,-0.0702716,-0.603149,0.642686,-0.331976,-0.579694,1.27953,0.213904,-0.559766,1.08378,-0.264839,-0.703287,1.01643,0.375458,-0.561548,1.32523,-0.0424165,-0.026185,-8.49292e-05,-0.000125658,-1.62392,-0.855739,-3.63218,0.263832,
-16.5112,1.81375,27.3474,-0.991963,11.7318,1.93677,18.0339,-0.480056,-13.4924,-3.03675,14.9096,-1.96756,18.2769,1.7528,27.852,0.0343576,-16.0835,2.22169,27.0202,-0.769132,11.7771,1.72268,18.2737,-0.414186,-13.461,-2.90516,15.4363,-1.81598,17.8286,1.71593,27.3073,0.131954,0.0702952,-0.634532,0.603624,-0.0804385,-0.60197,0.626049,0.0716868,-0.629744,0.630207,-0.0702679,-0.603925,0.642639,-0.342662,-0.589911,1.28771,0.212678,-0.553914,1.07651,-0.265636,-0.70662,1.00327,0.386654,-0.560641,1.33884,-0.0872202,-0.000703645,-0.000160522,-0.000265046,-2.07115,-0.960815,-3.93528,0.0684502,
-17.2793,0.958639,27.4127,-1.22119,11.5471,2.51952,17.6486,-0.459747,-13.3161,-3.34433,13.9736,-2.18148,19.0269,2.04958,28.4507,-0.0183514,-16.4975,1.81554,27.3455,-0.937179,11.7433,1.96396,18.0385,-0.480827,-13.4899,-2.98596,14.9068,-1.96789,18.2795,1.78034,27.87,0.034352,0.0699713,-0.635207,0.603992,-0.0806971,-0.602861,0.626226,0.0716499,-0.631222,0.630529,-0.0702949,-0.604733,0.642332,-0.362201,-0.611323,1.28937,0.20786,-0.540529,1.06799,-0.261279,-0.715598,0.97993,0.405351,-0.55392,1.35334,-0.198777,-0.0280678,0.000461307,-2.34316e-05,-2.64117,-0.947562,-4.36249,-0.0367263,
-18.1308,-0.163352,27.6331,-1.50891,11.2782,3.07112,17.5084,-0.41216,-13.2862,-3.62927,12.8476,-2.41568,20.0367,2.2757,29.3782,-0.0621903,-17.2563,0.923187,27.437,-1.16918,11.5682,2.50443,17.721,-0.458653,-13.3092,-3.30465,13.9848,-2.17731,19.0341,2.06376,28.4844,-0.0181646,0.0695272,-0.634853,0.603755,-0.0810951,-0.603276,0.625886,0.0715427,-0.632372,0.630448,-0.0704125,-0.605286,0.641705,-0.384065,-0.638457,1.29425,0.200496,-0.526804,1.06384,-0.260692,-0.723746,0.951485,0.430396,-0.548622,1.37566,-0.304482,-0.0586556,-0.00914605,-0.000189009,-3.32231,-0.882976,-4.84051,-0.12457,
-18.7684,-1.29108,28.0772,-1.69291,11.3215,3.52821,16.8864,-0.262648,-13.2737,-3.84474,11.6895,-2.48177,20.7584,2.56911,30.4265,-0.0378416,-18.0915,-0.234792,27.6817,-1.45869,11.318,3.0417,17.5892,-0.372716,-13.2752,-3.60866,12.867,-2.37306,20.0492,2.27365,29.4328,-0.0620953,0.0687535,-0.63353,0.602869,-0.0818759,-0.602988,0.625164,0.0713113,-0.633214,0.630076,-0.0706845,-0.605465,0.640568,-0.400997,-0.664815,1.30411,0.200657,-0.514195,1.04738,-0.260674,-0.729665,0.922039,0.448108,-0.541236,1.40046,-0.406384,-0.118759,-0.0973273,-0.000222646,-3.7922,-0.644055,-5.06087,-0.0759059,
-19.3004,-2.28487,28.6287,-1.83715,11.3991,4.30322,16.3334,-0.0469599,-13.3327,-3.98274,10.7184,-2.44384,21.4103,2.92798,31.6293,0.0648581,-18.726,-1.37374,28.1511,-1.67543,11.3681,3.48327,16.9752,-0.239247,-13.2707,-3.84053,11.7153,-2.44242,20.7636,2.55111,30.487,-0.0213526,0.0677563,-0.631668,0.601368,-0.0828811,-0.602111,0.624184,0.0711509,-0.633546,0.629525,-0.0708944,-0.605244,0.639173,-0.415366,-0.687538,1.31601,0.201519,-0.49405,1.03238,-0.262206,-0.733209,0.897092,0.464289,-0.531804,1.42898,-0.442388,-0.177561,-0.17793,-0.0334506,-4.1167,-0.271481,-5.0656,0.0962656,
-19.5959,-3.04997,29.3679,-1.95531,11.5159,4.79929,15.9736,0.123975,-13.4601,-3.93211,9.97956,-2.37254,21.7964,3.16246,32.7501,0.177137,-19.2578,-2.37056,28.7284,-1.8495,11.4423,4.24317,16.3877,-0.0367949,-13.3384,-3.98004,10.7521,-2.43277,21.4073,2.89542,31.7007,0.0866732,0.0666988,-0.629516,0.599176,-0.0839818,-0.600765,0.622901,0.0711765,-0.633656,0.628768,-0.0709326,-0.604639,0.637469,-0.423826,-0.704468,1.33192,0.203195,-0.479731,1.02091,-0.265261,-0.732003,0.877751,0.474004,-0.525101,1.45517,-0.417493,-0.193236,-0.199984,-0.0779494,-4.3281,0.0547141,-4.94507,0.276325,
-19.8194,-3.61467,29.9157,-2.05843,11.6827,5.27089,15.4738,0.247882,-13.433,-3.90109,9.45515,-2.33037,21.9587,3.42063,33.5931,0.275556,-19.5553,-3.12662,29.4745,-1.98451,11.5574,4.75671,16.0306,0.121037,-13.4691,-3.92618,10.0209,-2.38229,21.7904,3.11927,32.8232,0.192621,0.0656466,-0.627438,0.596633,-0.0850483,-0.599332,0.621525,0.0713419,-0.633765,0.627821,-0.0708377,-0.603688,0.635673,-0.430471,-0.716624,1.34289,0.206455,-0.46648,1.00791,-0.264331,-0.731369,0.863573,0.478234,-0.517535,1.47438,-0.358139,-0.17818,-0.179507,-0.109659,-4.475,0.317583,-4.84024,0.441452,
-20.0326,-4.03994,30.3813,-2.15323,11.7943,5.65115,15.2601,0.352021,-13.3956,-3.83646,9.14806,-2.32862,22.0926,3.59636,34.304,0.351337,-19.7905,-3.66442,30.0059,-2.08717,11.7172,5.22523,15.5595,0.236207,-13.4421,-3.89343,9.49304,-2.34911,21.952,3.38105,33.6525,0.285784,0.0648506,-0.626018,0.594398,-0.0858287,-0.598142,0.62035,0.0715504,-0.633903,0.626949,-0.0706914,-0.602773,0.634193,-0.436525,-0.725972,1.35219,0.208532,-0.456079,1.00129,-0.26314,-0.729939,0.85491,0.481771,-0.512124,1.49062,-0.299311,-0.181513,-0.14262,-0.130493,-4.60578,0.522528,-4.79986,0.57218,
-20.2544,-4.35788,30.7465,-2.25424,11.8554,5.84411,15.2567,0.399849,-13.3439,-3.79606,9.03739,-2.36757,22.1954,3.71635,34.906,0.42296,-20.0025,-4.09317,30.4936,-2.19154,11.8239,5.58751,15.3193,0.342463,-13.4121,-3.82605,9.20605,-2.35018,22.0798,3.54169,34.3831,0.362791,0.0639874,-0.624448,0.591533,-0.0867191,-0.596681,0.618702,0.0719276,-0.63414,0.625589,-0.0704058,-0.601466,0.632189,-0.44282,-0.732559,1.35845,0.209118,-0.449901,0.998677,-0.261405,-0.729182,0.85065,0.484686,-0.507717,1.50364,-0.221608,-0.138002,-0.0990396,-0.153461,-4.73008,0.661695,-4.83418,0.692459,
-20.4249,-4.5411,30.972,-2.33872,11.8433,5.97405,15.2534,0.434199,-13.2847,-3.78097,9.03772,-2.41498,22.2811,3.81262,35.3945,0.485674,-20.2283,-4.39668,30.8547,-2.28474,11.8797,5.78453,15.312,0.396905,-13.3603,-3.78781,9.0958,-2.37523,22.1828,3.65981,34.9815,0.429918,0.0632768,-0.623236,0.588675,-0.0874045,-0.595364,0.617215,0.0723632,-0.634364,0.624125,-0.0700674,-0.600033,0.630211,-0.447728,-0.736147,1.36133,0.208381,-0.445394,0.998045,-0.259485,-0.729004,0.849168,0.48717,-0.503858,1.51393,-0.159548,-0.104498,-0.0830781,-0.167434,-4.83699,0.7639,-4.91305,0.803915,
-20.5397,-4.60944,31.1195,-2.39787,11.8371,6.03952,15.369,0.455842,-13.2317,-3.78288,9.10878,-2.45369,22.3172,3.88711,35.7795,0.536702,-20.4,-4.56749,31.07,-2.35812,11.8736,5.92926,15.3328,0.439852,-13.2986,-3.77617,9.09316,-2.40714,22.2704,3.76086,35.4623,0.488608,0.0626382,-0.622359,0.585994,-0.0880245,-0.594282,0.615844,0.0727719,-0.634522,0.622631,-0.0697509,-0.59864,0.628346,-0.451212,-0.737187,1.3625,0.207644,-0.442873,0.999789,-0.257783,-0.729162,0.849522,0.488365,-0.500669,1.52182,-0.120386,-0.0861637,-0.0986137,-0.173856,-4.91613,0.82552,-5.006,0.899549,
-20.7812,-4.71952,31.1011,-2.48467,11.7939,6.13035,15.6039,0.473955,-13.145,-3.90844,9.08454,-2.53101,22.5011,4.02607,36.0391,0.581282,-20.5149,-4.62416,31.1993,-2.40614,11.8599,6.00371,15.4092,0.459707,-13.2439,-3.78174,9.15031,-2.43459,22.3075,3.84488,35.831,0.536966,0.0620005,-0.621823,0.583716,-0.0886251,-0.593483,0.614699,0.0731235,-0.6346,0.621389,-0.0694771,-0.59742,0.626818,-0.457904,-0.739564,1.35999,0.205799,-0.439949,1.00386,-0.255321,-0.732342,0.847851,0.493193,-0.496113,1.527,-0.102966,-0.0635265,-0.137479,-0.174219,-5.0723,0.884383,-5.19951,0.988345,
-20.1492,-4.44048,31.5489,-2.49285,12.2245,5.79684,15.3976,0.276933,-13.3211,-3.6975,9.27179,-2.51618,21.6333,3.67501,35.9862,0.375296,-20.7552,-4.72798,31.1651,-2.47874,11.8098,6.10938,15.5862,0.472365,-13.1564,-3.91019,9.10929,-2.50064,22.4909,3.99147,36.0731,0.584343,0.0613674,-0.6215,0.58186,-0.0892076,-0.592996,0.613999,0.0734208,-0.634596,0.620499,-0.0692288,-0.596407,0.625708,-0.442749,-0.732372,1.36957,0.215966,-0.448015,0.99819,-0.259412,-0.727013,0.85191,0.471777,-0.504011,1.52481,-0.11535,-0.086506,-0.198663,-0.180628,-5.10105,0.46736,-5.23102,0.569964,
-19.4349,-4.20169,31.8675,-2.72761,12.6126,4.80352,15.7033,-0.333231,-13.4346,-3.74235,9.28334,-2.73955,20.4682,3.00203,35.161,-0.206065,-20.1282,-4.45472,31.5921,-2.45933,12.2321,5.78439,15.3944,0.296536,-13.3282,-3.71327,9.27839,-2.47151,21.6262,3.64507,35.9917,0.415753,0.060749,-0.621203,0.580405,-0.0897024,-0.592673,0.613764,0.0736779,-0.634392,0.620069,-0.0689907,-0.595579,0.625133,-0.425448,-0.726039,1.37642,0.225279,-0.472302,1.00679,-0.262087,-0.72774,0.852028,0.442813,-0.520077,1.50405,-0.183223,-0.154147,-0.290028,-0.263818,-5.63844,-0.820609,-5.76913,-0.675948,
-19.5333,-5.16192,31.6148,-3.38199,12.7124,3.35095,16.3944,-1.17643,-13.2935,-4.4667,8.63375,-3.3657,20.062,2.08587,33.2997,-0.984716,-19.4301,-4.24337,31.7818,-2.53848,12.6082,4.7651,15.6831,-0.225151,-13.4321,-3.78929,9.27663,-2.65779,20.4682,2.95202,35.1331,-0.0847327,0.060472,-0.620673,0.57987,-0.0899088,-0.592161,0.613964,0.0737582,-0.633752,0.620041,-0.0689028,-0.594729,0.62534,-0.428049,-0.749917,1.36801,0.227691,-0.507933,1.02378,-0.258571,-0.744627,0.83596,0.432618,-0.541675,1.45825,-0.248492,-0.381972,-0.457634,-0.514159,-7.01248,-2.73484,-7.18903,-2.48359,
-19.955,-6.80102,30.4415,-3.91499,12.7929,1.50426,16.6205,-1.79985,-13.2908,-5.45894,7.66154,-3.92564,20.3403,0.943947,31.0116,-1.50369,-19.516,-5.29005,31.3947,-2.99184,12.7241,3.19279,16.2747,-0.883729,-13.2672,-4.62375,8.59457,-3.13148,20.0848,1.91208,33.2128,-0.664631,0.0601148,-0.618436,0.580326,-0.0901487,-0.589875,0.615316,0.0734216,-0.631119,0.62057,-0.0691773,-0.591798,0.626752,-0.438991,-0.785772,1.33994,0.229595,-0.550431,1.0315,-0.259221,-0.765399,0.812663,0.439045,-0.565772,1.4033,-0.696801,-1.0129,-0.935327,-1.16718,-8.52678,-4.61261,-8.78661,-4.17455,
