obs_angvel_0,obs_angvel_1,obs_angvel_2,obs_gravity_0,obs_gravity_1,obs_gravity_2,obs_command_0,obs_command_1,obs_command_2,obs_dofpos_0,obs_dofpos_1,obs_dofpos_2,obs_dofpos_3,obs_dofpos_4,obs_dofpos_5,obs_dofpos_6,obs_dofpos_7,obs_dofpos_8,obs_dofpos_9,obs_dofpos_10,obs_dofpos_11,obs_dofpos_12,obs_dofpos_13,obs_dofpos_14,obs_dofpos_15,obs_dofvel_0,obs_dofvel_1,obs_dofvel_2,obs_dofvel_3,obs_dofvel_4,obs_dofvel_5,obs_dofvel_6,obs_dofvel_7,obs_dofvel_8,obs_dofvel_9,obs_dofvel_10,obs_dofvel_11,obs_dofvel_12,obs_dofvel_13,obs_dofvel_14,obs_dofvel_15,obs_action_0,obs_action_1,obs_action_2,obs_action_3,obs_action_4,obs_action_5,obs_action_6,obs_action_7,obs_action_8,obs_action_9,obs_action_10,obs_action_11,obs_action_12,obs_action_13,obs_action_14,obs_action_15,
-0.0548825,-0.0900466,-0.0217663,0,0,-1,-0,-0,-0,0.0751847,-0.578383,0.633061,-7.9641,-0.0521589,-0.592491,0.624858,28.3432,-0.0542778,-0.586775,0.585539,-32.8469,0.00683338,-0.563576,0.638518,12.9779,0.110958,-0.678617,0.218168,3.52589,0.131822,0.139247,0.383882,0.000835335,0.101325,-0.0915897,0.434809,0.954408,0.0881858,-0.306916,0.447516,1.46242,-1.43166,-0.73558,1.14154,-0.0655916,0.60572,0.104195,0.78863,0.525944,0.421145,0.0164448,0.187503,0.485871,0.250292,-0.176183,1.35586,0.648869,
-0.0444069,-0.0162871,0.00653165,0,0,-1,-0,-0,-0,0.076346,-0.593027,0.636123,-7.88522,-0.050652,-0.589022,0.631781,28.3432,-0.0526824,-0.589579,0.592882,-32.825,0.00795841,-0.569959,0.646625,13.0111,0.0064276,-0.685065,0.0860271,3.67852,0.0203687,0.188193,0.266367,0.0107634,0.0305115,-0.123222,0.273499,1.14301,0.0208142,-0.291636,0.305147,1.67064,-1.34822,-0.62479,1.148,-0.177724,0.662962,-0.0345701,0.827598,0.312379,0.342455,0.0122032,0.227099,0.407064,0.187672,-0.211923,1.21226,0.524775,
-0.0173391,-0.00270859,0.00801398,0,0,-1,-0,-0,-0,0.0759369,-0.605445,0.637259,-7.81507,-0.0508405,-0.585013,0.636378,28.3448,-0.052355,-0.591434,0.598065,-32.8024,0.00790389,-0.575511,0.651403,13.0485,-0.0290674,-0.446698,0.0277183,2.92117,-0.0212115,0.19451,0.19093,0.158807,0.0107645,-0.0321851,0.208983,0.907521,-0.01454,-0.222994,0.1564,1.79021,-1.25089,-0.472916,1.15112,-0.252456,0.707763,-0.208171,0.88234,0.0694351,0.26576,0.0170809,0.322911,0.310829,0.135135,-0.243896,1.07565,0.39812,
0.00362747,-0.0267121,0.0093499,0,0,-1,-0,-0,-0,0.0753154,-0.611959,0.637257,-7.76304,-0.0513349,-0.580997,0.639799,28.3502,-0.0524565,-0.590007,0.599755,-32.7842,0.00746142,-0.579323,0.653286,13.0863,-0.0248437,-0.176378,-0.0265978,2.03461,-0.022671,0.173801,0.131243,0.368779,-0.0135897,0.121501,-0.0341747,0.757349,-0.0122004,-0.182771,-0.0399796,1.85955,-1.15815,-0.351684,1.13492,-0.226306,0.722934,-0.336712,0.928503,-0.0811446,0.198359,0.000689521,0.44334,0.285499,0.109458,-0.239607,0.971713,0.326841,
0.0180542,-0.0417629,0.0164827,0,0,-1,-0,-0,-0,0.0748027,-0.613243,0.636084,-7.7284,-0.0518226,-0.577759,0.641926,28.3608,-0.0524222,-0.586152,0.598581,-32.7685,0.00710772,-0.581513,0.652727,13.1233,-0.0267469,0.0373886,-0.0822129,1.3114,-0.0266971,0.129553,0.0709955,0.648154,0.0131455,0.188559,-0.0598658,0.699286,-0.00686821,-0.0284095,-0.139291,1.77092,-1.07828,-0.28667,1.15922,-0.148271,0.710662,-0.4013,0.934505,-0.108982,0.164738,-0.0144105,0.555915,0.339028,0.0960603,-0.223483,0.916922,0.27112,
0.0290946,-0.033361,0.0223474,0,0,-1,-0,-0,-0,0.0740593,-0.610983,0.633804,-7.70608,-0.0526004,-0.575653,0.642702,28.3775,-0.0525168,-0.581539,0.595259,-32.7523,0.00668146,-0.582068,0.650374,13.1578,-0.0454864,0.158472,-0.131378,0.876122,-0.0485725,0.0746099,0.00289793,0.94457,-0.000485239,0.190149,-0.155462,0.903307,-0.0191748,0.0367837,-0.0881105,1.64492,-1.0215,-0.285192,1.21556,-0.0861517,0.685875,-0.39685,0.909591,-0.0504382,0.163122,-0.0191652,0.605375,0.441889,0.0905662,-0.222887,0.901813,0.224995,
0.0373872,-0.0143963,0.0251079,0,0,-1,-0,-0,-0,0.0729017,-0.607105,0.630697,-7.69035,-0.0538498,-0.574652,0.64207,28.4002,-0.0529768,-0.577618,0.590592,-32.7316,0.00592428,-0.581519,0.646343,13.1896,-0.0666823,0.196191,-0.16774,0.703263,-0.0723331,0.0197896,-0.0624802,1.20135,-0.0167207,0.132731,-0.29345,1.03791,-0.0546361,0.0130107,-0.282768,1.51636,-1.00914,-0.334325,1.29927,-0.0917283,0.654774,-0.345238,0.856544,0.0492433,0.201993,-0.00438616,0.604664,0.531959,0.103369,-0.234638,0.926537,0.175825,
0.039475,0.00293424,0.0240424,0,0,-1,-0,-0,-0,0.0713453,-0.60318,0.626794,-7.67568,-0.0555521,-0.574711,0.640072,28.4273,-0.0537438,-0.575117,0.584849,-32.7068,0.00478997,-0.580158,0.641586,13.2177,-0.0741463,0.178602,-0.191714,0.686356,-0.0818701,-0.0219624,-0.119207,1.35365,-0.0560601,0.10825,-0.239144,1.24766,-0.0472247,0.113491,-0.167928,1.21768,-1.04441,-0.408227,1.39236,-0.161829,0.619945,-0.255082,0.79274,0.173078,0.274151,0.0264368,0.564937,0.609021,0.122986,-0.246445,1.02597,0.13323,
0.0339416,0.0107346,0.0189657,0,0,-1,-0,-0,-0,0.0698512,-0.599866,0.622686,-7.66087,-0.057223,-0.575462,0.63713,28.4557,-0.0546206,-0.574231,0.578933,-32.6784,0.00356716,-0.578626,0.636248,13.2442,-0.0663836,0.127012,-0.20839,0.7682,-0.075906,-0.0473248,-0.165626,1.39679,-0.0213576,-0.0178366,-0.240068,1.39118,-0.0681394,0.111283,-0.169304,1.27064,-1.11736,-0.495642,1.47573,-0.269135,0.58592,-0.147982,0.710001,0.304658,0.367192,0.0596092,0.475533,0.65277,0.151431,-0.268506,1.13862,0.136027,
0.0262325,0.0159268,0.012325,0,0,-1,-0,-0,-0,0.0689048,-0.598239,0.619269,-7.64797,-0.0583324,-0.576298,0.634203,28.4779,-0.0551729,-0.574573,0.574566,-32.656,0.00267836,-0.577761,0.632084,13.2621,-0.0535294,0.0836698,-0.217942,0.843151,-0.0644357,-0.0531944,-0.19939,1.36327,-0.0492415,-0.0273007,-0.306753,1.46627,-0.0675571,-0.00239117,-0.154495,1.02573,-1.21119,-0.575962,1.54086,-0.399352,0.560097,-0.0382861,0.633132,0.432842,0.44533,0.101559,0.384262,0.667769,0.184371,-0.274412,1.28786,0.140358,
0.0116041,0.0217944,0.000675128,0,0,-1,-0,-0,-0,0.0680603,-0.59712,0.614586,-7.62927,-0.0594044,-0.577422,0.629562,28.5052,-0.0557606,-0.576027,0.569164,-32.6257,0.00161173,-0.577096,0.626759,13.2846,-0.0289483,0.0280359,-0.228156,0.930528,-0.040494,-0.0554096,-0.243875,1.29519,-0.0397555,-0.0744392,-0.214167,1.43187,-0.0610557,-0.0452949,-0.129686,0.945608,-1.29701,-0.629008,1.59858,-0.495533,0.532819,0.0659496,0.55419,0.594849,0.519365,0.138029,0.318836,0.696304,0.224934,-0.265812,1.42815,0.203153,
-0.00851959,0.0218852,-0.0113085,0,0,-1,-0,-0,-0,0.067817,-0.597017,0.609691,-7.60927,-0.0599595,-0.578632,0.624097,28.5316,-0.0560533,-0.578279,0.564267,-32.5971,0.000763794,-0.577293,0.621828,13.3053,0.00280893,-0.0131126,-0.237027,0.959966,-0.0120378,-0.0563027,-0.287741,1.22141,0.010084,-0.137284,-0.181661,1.30695,-0.0481977,0.0306081,-0.0956077,1.0682,-1.36948,-0.658439,1.63743,-0.581597,0.507379,0.161938,0.501898,0.757372,0.569113,0.171127,0.26604,0.705637,0.266432,-0.239819,1.56547,0.270644,
-0.0243613,0.0276902,-0.0221973,0,0,-1,-0,-0,-0,0.0681587,-0.597567,0.604848,-7.5894,-0.0599325,-0.579808,0.617481,28.5571,-0.0560854,-0.58099,0.560088,-32.5725,0.00015102,-0.578304,0.617412,13.3249,0.0277628,-0.0352869,-0.232661,0.919342,0.0100226,-0.0554361,-0.324497,1.14863,-0.0141888,-0.110236,-0.202942,1.08533,-0.0415554,-0.118832,-0.0598983,0.735978,-1.42729,-0.676531,1.66674,-0.663453,0.489172,0.236357,0.476824,0.889144,0.595813,0.192775,0.224936,0.674965,0.301396,-0.209517,1.68513,0.303317,
-0.0333056,0.0298552,-0.0301192,0,0,-1,-0,-0,-0,0.0689565,-0.598414,0.60004,-7.57099,-0.0594938,-0.580976,0.610421,28.5806,-0.0559278,-0.583419,0.556925,-32.5516,-0.000327747,-0.579488,0.613496,13.341,0.0477904,-0.0411616,-0.212192,0.823722,0.031271,-0.0565627,-0.344201,1.09873,-0.00292382,-0.0858109,-0.161486,0.842531,-0.032094,-0.121047,-0.0337307,0.60149,-1.46105,-0.665269,1.70126,-0.686147,0.466597,0.306856,0.452219,1.03692,0.621026,0.218834,0.219149,0.670409,0.33965,-0.163312,1.78319,0.392519,
-0.0370094,0.026687,-0.0361871,0,0,-1,-0,-0,-0,0.0702911,-0.599259,0.595829,-7.55457,-0.0585096,-0.582248,0.602962,28.6039,-0.0554384,-0.585168,0.554498,-32.5364,-0.000509848,-0.580496,0.609804,13.3547,0.0763564,-0.0366625,-0.178081,0.696995,0.0604689,-0.0626064,-0.346351,1.0742,0.015609,-0.0742467,-0.0679045,0.580182,-0.0152175,0.0288565,-0.308871,0.658922,-1.47486,-0.64589,1.72308,-0.688558,0.446469,0.35163,0.443437,1.1409,0.632245,0.227952,0.210796,0.655934,0.363622,-0.122847,1.865,0.46359,
-0.0410108,0.0206315,-0.0408224,0,0,-1,-0,-0,-0,0.0721357,-0.599983,0.592599,-7.5413,-0.0569812,-0.583598,0.595828,28.6253,-0.0545071,-0.586078,0.552899,-32.5266,-0.00030398,-0.581148,0.60676,13.3647,0.100477,-0.0322743,-0.136782,0.56627,0.0863314,-0.0639708,-0.329092,1.00191,0.0696343,-0.0420725,-0.0237175,0.347904,0.0345029,-0.0912111,-0.282082,0.476873,-1.47622,-0.622708,1.72222,-0.674965,0.431659,0.380555,0.469806,1.17087,0.62425,0.225076,0.20308,0.614275,0.367046,-0.0936058,1.96042,0.482061,
-0.0427824,0.0138054,-0.0421521,0,0,-1,-0,-0,-0,0.0737943,-0.600503,0.590659,-7.53318,-0.0554751,-0.584551,0.590745,28.6411,-0.0535969,-0.586382,0.552332,-32.5223,8.75903e-05,-0.581269,0.604992,13.3694,0.114344,-0.0322802,-0.0995307,0.484873,0.104691,-0.0554753,-0.303597,0.898736,0.0508252,-0.0236501,-0.0500469,0.215696,0.0495817,0.0760273,-0.253865,0.135125,-1.45643,-0.585083,1.70967,-0.609645,0.422128,0.399604,0.494711,1.1709,0.608762,0.216041,0.214529,0.593305,0.37172,-0.0502389,2.00148,0.534634,
-0.0430632,0.00603183,-0.0417199,0,0,-1,-0,-0,-0,0.0764544,-0.601264,0.589107,-7.5237,-0.0530987,-0.585549,0.5848,28.6583,-0.0521255,-0.586389,0.552275,-32.5194,0.00095224,-0.580901,0.603385,13.3724,0.132649,-0.0410282,-0.0494354,0.405882,0.123354,-0.0374299,-0.260464,0.739929,0.0710576,0.0042402,0.0144978,0.0734496,0.0675813,0.092801,-0.214423,0.170224,-1.42931,-0.547882,1.69283,-0.532842,0.412545,0.389963,0.530939,1.1297,0.596538,0.203289,0.233122,0.574539,0.364661,-0.0402452,2.00576,0.593697,
-0.0395227,-0.00209611,-0.0374556,0,0,-1,-0,-0,-0,0.0792692,-0.602295,0.588637,-7.5159,-0.0504368,-0.586101,0.579895,28.6717,-0.050459,-0.586308,0.553046,-32.5188,0.00219027,-0.58059,0.602529,13.374,0.141321,-0.0579557,0.00385845,0.359418,0.135799,-0.0110324,-0.203947,0.541829,0.088568,0.00176698,0.0568208,0.00051141,0.0842653,-0.0563529,-0.179538,0.000181199,-1.38359,-0.505903,1.6592,-0.451106,0.403621,0.368769,0.586992,1.02438,0.569137,0.182096,0.254131,0.543701,0.34875,-0.0264238,1.9869,0.61368,
-0.0282968,-0.0123895,-0.0281844,0,0,-1,-0,-0,-0,0.0822544,-0.60367,0.589258,-7.50887,-0.0474236,-0.585854,0.576462,28.6803,-0.0484623,-0.586378,0.554584,-32.5188,0.00380127,-0.580307,0.602354,13.3757,0.147786,-0.0183377,-0.0787204,0.444828,0.141552,0.0365113,-0.130669,0.253772,0.107588,-0.00641628,0.0868708,0.000743494,0.100086,-0.0506103,0.14811,0.151269,-1.31847,-0.449598,1.61637,-0.340684,0.39505,0.327783,0.650289,0.885405,0.534644,0.16344,0.297324,0.517356,0.326419,-0.0103867,1.93357,0.646096,
-0.00782002,-0.0185089,-0.0162225,0,0,-1,-0,-0,-0,0.0850962,-0.605521,0.591203,-7.50264,-0.0445258,-0.584532,0.574649,28.6825,-0.0461193,-0.586505,0.556592,-32.5188,0.00566254,-0.579765,0.602448,13.3772,0.138148,-0.0448875,0.248889,0.42173,0.139696,0.077033,-0.043732,-0.00145894,0.117128,-0.00372555,0.106187,0.00252881,0.0811583,-0.026977,0.148175,0.00041384,-1.22969,-0.408435,1.57803,-0.261296,0.390176,0.243299,0.720617,0.659782,0.495234,0.128837,0.34079,0.448397,0.289551,-0.0141825,1.81782,0.611651,
0.0110457,-0.0213463,-0.00715548,0,0,-1,-0,-0,-0,0.0876615,-0.607935,0.594403,-7.49667,-0.0417265,-0.583219,0.574595,28.6825,-0.043648,-0.586568,0.559071,-32.5188,0.00779248,-0.578761,0.602553,13.3788,0.101639,-0.16756,0.29227,0.15085,0.121464,0.0466513,0.0357133,0.000864789,0.110631,-0.00186443,0.122249,-0.00155111,0.10749,0.0507815,0.00230249,0.0655871,-1.12179,-0.325523,1.47611,-0.123096,0.392656,0.145045,0.818452,0.407601,0.426817,0.0990937,0.42959,0.38742,0.238822,-0.0179976,1.69598,0.605408,
0.0222914,-0.0294065,-0.00158694,0,0,-1,-0,-0,-0,0.0897436,-0.61049,0.598639,-7.49158,-0.0393022,-0.582664,0.576208,28.6828,-0.0413708,-0.586644,0.561793,-32.5188,0.00994418,-0.577919,0.602946,13.3806,0.0830799,-0.165237,0.32135,0.119527,0.107297,-0.0192265,0.177731,0.0345803,0.104121,-0.00737593,0.138568,-0.00340044,0.0986114,0.0236828,0.0390323,0.1023,-0.987388,-0.205812,1.36627,0.0766546,0.409758,0.0165494,0.957394,0.10449,0.336515,0.0623644,0.568937,0.313658,0.168575,-0.00996242,1.56681,0.593225,
0.0304574,-0.0448239,0.00976777,0,0,-1,-0,-0,-0,0.0914586,-0.61315,0.603809,-7.48773,-0.0373246,-0.583173,0.579664,28.6834,-0.0392784,-0.586957,0.56492,-32.5188,0.0120097,-0.577652,0.604248,13.3829,0.0665694,-0.164676,0.178062,0.090814,0.086475,-0.089631,0.128582,-0.00100624,0.102976,-0.0215012,0.158497,-0.00342056,0.0989608,0.00522382,0.0839033,0.106097,-0.832561,-0.0844229,1.25674,0.302761,0.4606,-0.13752,1.0922,-0.227519,0.235419,0.0165304,0.752699,0.229363,0.0831828,0.0186755,1.36647,0.569227,
0.0451964,-0.0499203,0.0228474,0,0,-1,0.0755731,-0,-0,0.0927527,-0.616102,0.609641,-7.48483,-0.0356623,-0.584916,0.584989,28.6844,-0.0371167,-0.587571,0.56854,-32.5188,0.0140866,-0.577694,0.606467,13.3852,0.0505247,-0.120704,0.374008,0.0866023,0.0669856,-0.0657259,0.202718,0.122764,0.095554,-0.0340056,0.177239,-0.002526,0.0916872,-0.00690642,0.118739,0.110666,-0.677592,0.0401327,1.16571,0.558389,0.551274,-0.274788,1.2106,-0.490517,0.113352,-0.00907823,0.972039,0.199974,-0.0127416,0.0428926,1.14245,0.5563,
0.0598196,-0.0326368,0.0343396,0,0,-1,0.230977,-0,-0,0.0931819,-0.619448,0.616447,-7.48164,-0.03477,-0.587726,0.591855,28.6861,-0.0354027,-0.588372,0.57239,-32.5188,0.0157173,-0.578142,0.609105,13.3887,0.00253272,-0.158211,0.273558,0.194315,0.0219827,-0.100648,0.241107,-0.000107164,0.0651151,-0.04329,0.186547,-0.0012559,0.0613797,-0.0468958,0.127284,0.265725,-0.580919,0.185176,1.01315,0.903738,0.683962,-0.367309,1.28287,-0.516636,-0.0169941,0.00311167,1.19025,0.357058,-0.106064,0.0532604,0.93773,0.638071,
0.0556045,-0.0191794,0.0395292,0,0,-1,0.405052,-0,-0,0.0927976,-0.622371,0.621392,-7.47755,-0.0347231,-0.590248,0.597636,28.6881,-0.0345757,-0.589242,0.57535,-32.5184,0.0164845,-0.57942,0.611108,13.395,-0.028817,-0.188719,0.26071,0.301095,-0.00908727,-0.164151,0.48566,0.181636,0.0409615,-0.0704851,0.180405,0.073532,0.0373351,-0.133673,0.121752,0.579856,-0.548756,0.359921,0.845118,1.32789,0.82983,-0.386691,1.32153,-0.241946,-0.15247,0.0787264,1.42933,0.70197,-0.148954,0.0495217,0.815964,0.838352,
0.0347502,-0.00859526,0.0452335,0,0,-1,0.597753,-0,-0,0.0913403,-0.627411,0.62734,-7.46612,-0.0355114,-0.594472,0.605218,28.6933,-0.0339566,-0.591633,0.579612,-32.5142,0.0170183,-0.584803,0.614025,13.4169,-0.0822799,-0.199763,0.207085,0.567257,-0.0493234,-0.158329,0.281656,0.242923,0.0100296,-0.111941,0.151349,0.232599,0.00685921,-0.271749,0.107143,1.08188,-0.571202,0.470209,0.713039,1.68665,0.95095,-0.333984,1.31159,0.184221,-0.249653,0.179965,1.61514,1.06838,-0.13205,0.033828,0.763785,1.02027,
-0.000368112,-0.0173432,0.0439172,0,0,-1,0.75,-0,-0,0.0899946,-0.63061,0.629412,-7.4548,-0.0363655,-0.597615,0.609315,28.7002,-0.0338245,-0.59385,0.581806,-32.5089,0.0171106,-0.590261,0.615689,13.4382,-0.0914834,-0.209518,0.0501817,0.870902,-0.0448756,-0.264567,0.176616,0.809878,0.0124948,-0.175853,0.109215,0.500112,0.00827037,-0.4214,0.0940447,1.59614,-0.603668,0.533263,0.653798,1.94853,0.997371,-0.228774,1.30862,0.74116,-0.316545,0.29976,1.7457,1.48276,-0.0760477,0.0311928,0.814832,1.19589,
-0.0557401,-0.037589,0.0366139,0,0,-1,0.75,-0,-0,0.0888178,-0.635145,0.628219,-7.43027,-0.0371432,-0.605,0.611096,28.7284,-0.0334568,-0.598419,0.583308,-32.4941,0.0174177,-0.601352,0.61738,13.4796,-0.0305224,-0.228753,-0.187235,1.35521,-0.0310519,-0.456049,0.00151524,1.8916,0.0165575,-0.264727,0.0336113,0.949557,0.0147609,-0.61858,0.0681325,2.31164,-0.630382,0.517992,0.696698,2.06232,0.961897,-0.0658372,1.27117,1.29971,-0.316109,0.419305,1.81954,1.84841,-0.00203779,0.0480649,0.944031,1.3417,
-0.0765731,-0.0260386,0.0292435,0,0,-1,0.75,-0,-0,0.087925,-0.640023,0.623356,-7.39551,-0.0379199,-0.616434,0.609539,28.7781,-0.0332594,-0.60442,0.583086,-32.4697,0.0176222,-0.61522,0.618381,13.5329,-0.0401015,-0.220737,-0.277934,1.65531,-0.0507522,-0.572717,-0.131935,2.70608,-0.00801976,-0.253855,-0.050684,1.20979,-0.00756731,-0.644556,0.0164395,2.61124,-0.669187,0.455994,0.834063,1.83642,0.874566,0.0832707,1.21317,1.50852,-0.247933,0.509753,1.82554,1.87539,0.0689997,0.102154,1.10177,1.22884,
-0.0509319,0.0148602,0.0253757,0,0,-1,0.75,-0,-0,0.0866649,-0.643595,0.616686,-7.36134,-0.0394965,-0.628384,0.605988,28.8389,-0.0339911,-0.608314,0.581126,-32.4443,0.0168921,-0.627033,0.617887,13.5871,-0.0882281,-0.0935413,-0.318613,1.55684,-0.1035,-0.527821,-0.187587,2.93892,-0.0645519,-0.076341,-0.130823,1.05247,-0.0632574,-0.428139,-0.0664489,2.26844,-0.710971,0.375694,1.01988,1.43154,0.763678,0.169528,1.12245,1.41961,-0.130129,0.513482,1.73648,1.63715,0.133633,0.148967,1.23311,0.961981,
-0.00689091,0.0440058,0.0264635,0,0,-1,0.75,-0,-0,0.084233,-0.643516,0.610192,-7.33223,-0.0421759,-0.637838,0.602005,28.9,-0.0358653,-0.607408,0.577605,-32.4262,0.0151299,-0.632387,0.615491,13.6267,-0.127497,0.11024,-0.289824,1.0887,-0.140728,-0.346075,-0.179764,2.60714,-0.10189,0.163022,-0.196553,0.696562,-0.0971558,-0.0563926,-0.1535,1.52814,-0.734616,0.292941,1.21852,1.05636,0.645686,0.225939,1.01535,1.20638,0.007126,0.436745,1.58244,1.34076,0.192355,0.165227,1.35203,0.716443,
0.0148467,0.0201202,0.0305926,0,0,-1,0.75,-0,-0,0.0817933,-0.638879,0.604639,-7.31501,-0.0449227,-0.642379,0.598584,28.9472,-0.0378105,-0.601696,0.57323,-32.4144,0.0132972,-0.62983,0.611875,13.6502,-0.0987631,0.304746,-0.240614,0.58916,-0.108766,-0.0772752,-0.137531,1.86675,-0.0664936,0.340449,-0.221221,0.445929,-0.0610055,0.270795,-0.186265,0.707595,-0.739118,0.227706,1.38655,0.897905,0.536496,0.28126,0.9027,1.07941,0.129974,0.352258,1.43268,1.19698,0.235179,0.168581,1.49103,0.677979,
0.00683384,-0.0129035,0.0318768,0,0,-1,0.75,-0,-0,0.080301,-0.631522,0.60001,-7.30481,-0.0465822,-0.641658,0.596059,28.9794,-0.0385863,-0.594005,0.568674,-32.4054,0.0126286,-0.62223,0.608035,13.6599,-0.043855,0.367612,-0.203887,0.46599,-0.0537923,0.128166,-0.114378,1.25294,-0.0106634,0.360568,-0.190801,0.494662,-0.00594248,0.412331,-0.159564,0.32492,-0.736144,0.194244,1.49353,1.00817,0.459276,0.310478,0.80327,1.0906,0.205851,0.307134,1.35679,1.24047,0.248524,0.195569,1.63649,0.895896,
-0.0174372,-0.0128166,0.0293064,0,0,-1,0.75,-0,-0,0.0797932,-0.624331,0.596051,-7.29268,-0.0472952,-0.637574,0.593623,29.0017,-0.0383872,-0.58738,0.565505,-32.3923,0.0129066,-0.613534,0.605357,13.666,-0.0112056,0.292633,-0.174762,0.764476,-0.020376,0.241766,-0.116983,0.924096,0.0210157,0.250087,-0.103098,0.772593,0.0234227,0.388603,-0.0911547,0.322533,-0.711991,0.192055,1.53243,1.25957,0.428441,0.295245,0.758214,1.11177,0.219932,0.287521,1.36554,1.35487,0.235484,0.249027,1.72457,1.19905,
-0.0412093,0.00677286,0.026116,0,0,-1,0.75,-0,-0,0.0797133,-0.619712,0.592723,-7.27116,-0.0475526,-0.631894,0.591106,29.0192,-0.0378003,-0.583831,0.564483,-32.3726,0.0135138,-0.606504,0.604286,13.6746,0.000362151,0.137378,-0.141274,1.31793,-0.00771251,0.288351,-0.120359,0.817132,0.032193,0.0855036,0.000656019,1.16635,0.031764,0.290099,-0.0170023,0.554027,-0.65868,0.215186,1.50953,1.51362,0.435538,0.240474,0.792269,1.05223,0.186038,0.273494,1.41156,1.46406,0.203803,0.296773,1.70224,1.43858,
-0.0472345,0.0187585,0.0249384,0,0,-1,0.75,-0,-0,0.0798287,-0.618517,0.590285,-7.23749,-0.0475794,-0.625455,0.588784,29.0365,-0.0370016,-0.583544,0.56549,-32.343,0.0142783,-0.601328,0.604598,13.6899,0.0101726,-0.0195806,-0.0866966,1.86979,0.00528842,0.307822,-0.0931905,0.799172,0.0443549,-0.0438782,0.0803342,1.58213,0.0418307,0.201765,0.0338372,0.874913,-0.596853,0.24436,1.45075,1.65289,0.4634,0.15804,0.886162,0.907287,0.131283,0.259452,1.44543,1.52046,0.162521,0.310858,1.57826,1.52547,
-0.0269567,0.0129362,0.0257636,0,0,-1,0.75,-0,-0,0.0802002,-0.620006,0.589294,-7.19393,-0.047261,-0.619032,0.587465,29.0534,-0.0359022,-0.585215,0.567573,-32.3061,0.0153456,-0.597623,0.605428,13.7116,0.0239932,-0.112804,-0.00354967,2.23327,0.0241498,0.318191,-0.0263419,0.819072,0.0621523,-0.0972366,0.105573,1.92117,0.0592904,0.171912,0.0362182,1.18971,-0.546897,0.262845,1.38403,1.65573,0.495203,0.0652822,0.992666,0.735861,0.0778031,0.241522,1.44824,1.50735,0.121098,0.278972,1.40562,1.474,
0.00768003,0.00203389,0.0258714,0,0,-1,0.75,-0,-0,0.0808706,-0.622787,0.59024,-7.14532,-0.0465432,-0.612364,0.587788,29.0712,-0.0343732,-0.587259,0.569768,-32.2633,0.0167776,-0.593913,0.605977,13.7397,0.0350817,-0.138752,0.09305,2.34739,0.0409677,0.314876,0.0555839,0.883616,0.0764756,-0.0827145,0.0992026,2.12966,0.0735361,0.176695,0.0117442,1.48211,-0.51732,0.277523,1.32027,1.58125,0.525272,-0.0164193,1.06664,0.606195,0.0347876,0.22176,1.44628,1.44321,0.0877485,0.218937,1.25498,1.35623,
0.0375824,0.00133009,0.0240213,0,0,-1,0.75,-0,-0,0.0816007,-0.625492,0.593228,-7.09551,-0.0456163,-0.605976,0.589709,29.0911,-0.0327089,-0.588628,0.571796,-32.2174,0.0183827,-0.59008,0.605969,13.7746,0.0339497,-0.109933,0.178041,2.25136,0.0445986,0.288075,0.120256,1.02506,0.0753955,-0.0447705,0.0965444,2.21693,0.0727674,0.174416,-0.00914506,1.75285,-0.507546,0.296012,1.24801,1.49664,0.550916,-0.0839424,1.11126,0.539381,-4.9941e-05,0.201192,1.4504,1.35899,0.0631596,0.157251,1.15541,1.24103,
0.0496821,0.0081838,0.0217165,0,0,-1,0.75,-0,-0,0.0822252,-0.627295,0.597445,-7.05113,-0.0447726,-0.600443,0.592655,29.115,-0.0312616,-0.589246,0.574013,-32.1697,0.0197759,-0.586807,0.605753,13.813,0.0253153,-0.0553311,0.224559,2.06999,0.0357123,0.234643,0.151769,1.25887,0.0653376,-0.0196028,0.113298,2.20227,0.0625163,0.137756,-0.00684658,1.99227,-0.510873,0.311268,1.1711,1.44518,0.575395,-0.133497,1.14247,0.527913,-0.0274205,0.185609,1.45756,1.2873,0.0449554,0.106902,1.09343,1.16215,
0.044917,0.0161527,0.0202683,0,0,-1,0.75,-0,-0,0.0826615,-0.627901,0.602478,-7.00854,-0.0440709,-0.596188,0.596072,29.1452,-0.029976,-0.589528,0.576679,-32.1239,0.0209712,-0.584498,0.605798,13.8585,0.0167221,-0.00399075,0.236284,1.902,0.0288975,0.105282,0.283483,1.46436,0.0560762,-0.00907112,0.140604,2.15799,0.0519264,0.0727017,0.0133182,2.23083,-0.521963,0.319222,1.10201,1.43335,0.603308,-0.167289,1.1723,0.552861,-0.0488427,0.17858,1.46057,1.24913,0.0294928,0.0713005,1.04589,1.12237,
0.0342464,0.020144,0.0198791,0,0,-1,0.75,-0,-0,0.0828652,-0.627718,0.606063,-6.97872,-0.0436557,-0.594075,0.59838,29.1723,-0.02917,-0.589662,0.579014,-32.0897,0.0217745,-0.583801,0.606139,13.8944,0.0106518,0.0237029,0.221793,1.84134,0.023426,0.162534,0.139137,1.81725,0.049073,-0.00825092,0.157913,2.11558,0.0465783,0.0137788,0.0290256,2.40695,-0.538742,0.317674,1.04372,1.45043,0.642142,-0.186803,1.19149,0.599189,-0.0630902,0.178024,1.45628,1.23749,0.0113664,0.0468789,0.996364,1.10833,
